date,price
11/26/18, 163.00 
11/27/18, 159.00 
11/28/18, 158.00 
11/29/18, 161.00 
12/3/18, 164.30 
12/4/18, 166.90 
12/5/18, 159.00 
12/6/18, 161.00 
12/7/18, 160.00 
12/10/18, 160.00 
12/11/18, 160.20 
12/12/18, 162.00 
12/13/18, 160.90 
12/14/18, 160.20 
12/17/18, 160.00 
12/18/18, 152.80 
12/19/18, 157.50 
12/20/18, 157.00 
12/21/18, 154.50 
12/26/18, 155.10 
12/27/18, 155.70 
12/28/18, 155.00 
1/2/19, 154.60 
1/3/19, 160.50 
1/4/19, 163.30 
1/7/19, 163.40 
1/8/19, 163.50 
1/9/19, 171.00 
1/10/19, 178.40 
1/11/19, 175.30 
1/14/19, 179.00 
1/15/19, 179.10 
1/16/19, 179.80 
1/17/19, 178.50 
1/18/19, 179.70 
1/21/19, 177.60 
1/22/19, 175.00 
1/23/19, 175.00 
1/24/19, 176.00 
1/25/19, 174.20 
1/28/19, 175.00 
1/29/19, 176.80 
1/30/19, 176.00 
1/31/19, 179.00 
2/1/19, 179.10 
2/4/19, 174.80 
2/6/19, 180.50 
2/7/19, 179.80 
2/8/19, 179.00 
2/11/19, 180.00 
2/12/19, 176.40 
2/13/19, 171.50 
2/14/19, 175.10 
2/15/19, 172.20 
2/18/19, 173.10 
2/19/19, 169.80 
2/20/19, 173.00 
2/21/19, 173.00 
2/22/19, 173.00 
2/26/19, 171.00 
2/27/19, 171.80 
2/28/19, 165.80 
3/1/19, 162.50 
3/4/19, 160.20 
3/5/19, 161.90 
3/6/19, 163.50 
3/7/19, 169.90 
3/8/19, 167.80 
3/11/19, 167.00 
3/12/19, 167.00 
3/13/19, 167.00 
3/14/19, 170.50 
3/15/19, 164.30 
3/18/19, 168.50 
3/19/19, 165.90 
3/20/19, 172.70 
3/21/19, 172.90 
3/22/19, 171.20 
3/25/19, 167.70 
3/26/19, 172.00 
3/27/19, 171.00 
3/28/19, 170.30 
3/29/19, 173.00 
4/1/19, 172.00 
4/2/19, 171.70 
4/3/19, 175.00 
4/4/19, 177.00 
4/5/19, 178.30 
4/8/19, 179.70 
4/10/19, 180.50 
4/11/19, 180.00 
4/12/19, 176.00 
4/15/19, 177.60 
4/16/19, 178.00 
4/17/19, 180.00 
4/22/19, 178.50 
4/23/19, 177.50 
4/24/19, 178.80 
4/25/19, 181.20 
4/26/19, 180.50 
4/29/19, 180.00 
4/30/19, 180.00 
5/2/19, 184.50 
5/3/19, 181.20 
5/6/19, 180.00 
5/7/19, 175.00 
5/8/19, 172.50 
5/9/19, 170.00 
5/10/19, 171.90 
5/14/19, 168.00 
5/15/19, 166.00 
5/16/19, 162.00 
5/17/19, 175.00 
5/20/19, 178.50 
5/21/19, 178.80 
5/22/19, 175.50 
5/23/19, 172.00 
5/24/19, 170.40 
5/27/19, 173.80 
5/28/19, 171.10 
5/29/19, 175.00 
5/30/19, 175.30 
5/31/19, 175.00 
6/3/19, 174.00 
6/4/19, 170.10 
6/6/19, 172.10 
6/7/19, 171.90 
6/10/19, 170.90 
6/11/19, 170.90 
6/13/19, 171.00 
6/14/19, 171.50 
6/17/19, 168.60 
6/18/19, 162.50 
6/19/19, 165.00 
6/20/19, 165.10 
6/21/19, 170.00 
6/24/19, 169.10 
6/25/19, 170.00 
6/26/19, 171.90 
6/27/19, 171.50 
6/28/19, 170.00 
7/1/19, 168.60 
7/2/19, 170.00 
7/3/19, 170.00 
7/4/19, 171.50 
7/5/19, 172.00 
7/8/19, 171.90 
7/9/19, 173.00 
7/10/19, 173.00 
7/11/19, 179.80 
7/12/19, 179.00 
7/15/19, 182.00 
7/16/19, 185.00 
7/17/19, 182.10 
7/18/19, 187.40 
7/19/19, 187.00 
7/22/19, 186.90 
7/23/19, 185.50 
7/24/19, 184.60 
7/25/19, 186.00 
7/26/19, 185.00 
7/29/19, 185.00 
7/30/19, 184.00 
7/31/19, 182.50 
8/1/19, 182.00 
8/2/19, 180.00 
8/5/19, 175.50 
8/6/19, 173.30 
8/7/19, 182.40 
8/8/19, 192.00 
8/9/19, 193.50 
8/13/19, 195.00 
8/14/19, 189.30 
8/15/19, 189.30 
8/16/19, 182.40 
8/19/19, 191.90 
8/20/19, 190.60 
8/22/19, 189.40 
8/23/19, 189.80 
8/27/19, 186.20 
8/28/19, 193.00 
8/29/19, 195.40 
8/30/19, 204.00 
9/2/19, 199.00 
9/3/19, 205.00 
9/4/19, 199.80 
9/5/19, 202.00 
9/6/19, 203.40 
9/9/19, 205.00 
9/10/19, 204.60 
9/11/19, 204.00 
9/12/19, 206.00 
9/13/19, 206.00 
9/16/19, 205.60 
9/17/19, 200.00 
9/18/19, 198.30 
9/19/19, 199.00 
9/20/19, 199.00 
9/23/19, 197.50 
9/24/19, 196.00 
9/25/19, 198.00 
9/26/19, 197.00 
9/27/19, 198.00 
9/30/19, 197.00 
10/1/19, 190.00 
10/2/19, 194.20 
10/3/19, 190.20 
10/4/19, 197.90 
10/7/19, 197.00 
10/8/19, 194.60 
10/9/19, 191.00 
10/10/19, 199.00 
10/11/19, 198.00 
