date,price
3/16/18, 111.54 
3/19/18, 111.84 
3/20/18, 110.09 
3/21/18, 106.20 
3/22/18, 108.92 
3/23/18, 106.10 
3/26/18, 106.29 
3/27/18, 111.84 
3/28/18, 113.78 
4/2/18, 111.84 
4/3/18, 108.70 
4/4/18, 107.50 
4/5/18, 108.00 
4/6/18, 108.10 
4/10/18, 105.00 
4/11/18, 103.80 
4/12/18, 109.00 
4/13/18, 107.30 
4/16/18, 106.20 
4/17/18, 103.00 
4/18/18, 104.00 
4/19/18, 109.00 
4/20/18, 106.00 
4/23/18, 108.00 
4/24/18, 104.10 
4/25/18, 105.00 
4/26/18, 105.00 
4/27/18, 103.00 
4/30/18, 105.00 
5/2/18, 102.00 
5/3/18, 99.95 
5/4/18, 98.35 
5/7/18, 97.60 
5/8/18, 97.35 
5/9/18, 96.00 
5/10/18, 95.80 
5/11/18, 98.00 
5/15/18, 98.90 
5/16/18, 99.00 
5/17/18, 99.00 
5/18/18, 99.50 
5/21/18, 97.70 
5/22/18, 97.30 
5/23/18, 94.00 
5/24/18, 99.00 
5/25/18, 97.00 
5/28/18, 99.40 
5/29/18, 100.00 
5/30/18, 96.00 
5/31/18, 95.00 
6/1/18, 99.00 
6/4/18, 98.65 
6/5/18, 99.65 
6/6/18, 98.65 
6/7/18, 99.80 
6/8/18, 99.30 
6/11/18, 98.90 
6/13/18, 98.65 
6/14/18, 95.85 
6/18/18, 92.35 
6/19/18, 92.10 
6/20/18, 91.00 
6/21/18, 90.50 
6/22/18, 88.00 
6/25/18, 87.80 
6/26/18, 86.00 
6/27/18, 90.00 
6/28/18, 88.70 
6/29/18, 88.50 
7/2/18, 87.50 
7/3/18, 88.20 
7/4/18, 88.00 
7/5/18, 86.30 
7/6/18, 87.50 
7/9/18, 89.00 
7/10/18, 91.00 
7/11/18, 94.10 
7/12/18, 96.00 
7/13/18, 96.00 
7/16/18, 96.60 
7/17/18, 95.50 
7/18/18, 97.00 
7/19/18, 96.00 
7/20/18, 95.50 
7/23/18, 95.30 
7/24/18, 96.00 
7/25/18, 98.80 
7/26/18, 99.50 
7/27/18, 101.00 
7/30/18, 99.90 
7/31/18, 98.00 
8/1/18, 95.80 
8/2/18, 95.80 
8/3/18, 97.00 
8/6/18, 98.50 
8/7/18, 97.00 
8/8/18, 97.20 
8/9/18, 97.00 
8/10/18, 96.95 
8/13/18, 95.50 
8/14/18, 92.40 
8/15/18, 93.50 
8/16/18, 92.80 
8/17/18, 89.50 
8/20/18, 90.10 
8/22/18, 91.10 
8/23/18, 95.80 
8/24/18, 92.70 
8/28/18, 93.55 
8/29/18, 93.00 
8/30/18, 94.00 
8/31/18, 93.75 
9/3/18, 92.00 
9/4/18, 91.90 
9/5/18, 90.00 
9/6/18, 89.00 
9/7/18, 89.20 
9/10/18, 87.65 
9/11/18, 86.90 
9/12/18, 85.85 
9/13/18, 86.10 
9/14/18, 86.00 
9/17/18, 85.65 
9/18/18, 82.10 
9/19/18, 79.50 
9/20/18, 80.00 
9/21/18, 83.90 
9/24/18, 88.20 
9/25/18, 85.00 
9/26/18, 81.05 
9/27/18, 79.75 
9/28/18, 83.30 
10/1/18, 83.50 
10/2/18, 82.35 
10/3/18, 81.10 
10/4/18, 80.50 
10/5/18, 81.00 
10/8/18, 81.90 
10/9/18, 82.10 
10/10/18, 81.90 
10/11/18, 81.90 
10/12/18, 81.20 
10/15/18, 80.95 
10/16/18, 81.00 
10/17/18, 82.95 
10/18/18, 82.00 
10/19/18, 82.95 
10/22/18, 83.35 
10/23/18, 83.00 
10/24/18, 82.60 
10/25/18, 81.35 
10/26/18, 81.00 
10/29/18, 81.95 
10/30/18, 79.50 
10/31/18, 82.15 
11/5/18, 82.00 
11/6/18, 82.65 
11/7/18, 82.60 
11/8/18, 82.80 
11/9/18, 80.00 
11/12/18, 80.00 
11/13/18, 79.80 
11/14/18, 82.60 
11/15/18, 84.50 
11/16/18, 88.90 
11/19/18, 88.70 
11/20/18, 90.50 
11/21/18, 91.40 
11/22/18, 91.25 
11/23/18, 94.50 
11/26/18, 93.85 
11/27/18, 93.95 
11/28/18, 93.80 
11/29/18, 94.00 
12/3/18, 92.05 
12/4/18, 94.00 
12/5/18, 93.50 
12/6/18, 93.20 
12/7/18, 94.25 
12/10/18, 93.50 
12/11/18, 93.70 
12/12/18, 94.20 
12/13/18, 94.80 
12/14/18, 94.95 
12/17/18, 93.80 
12/18/18, 92.05 
12/19/18, 93.00 
12/20/18, 93.85 
12/21/18, 90.70 
12/26/18, 92.50 
12/27/18, 93.50 
12/28/18, 94.00 
1/2/19, 94.00 
1/3/19, 95.00 
1/4/19, 93.50 
1/7/19, 93.00 
1/8/19, 91.80 
1/9/19, 93.00 
1/10/19, 94.50 
1/11/19, 90.00 
1/14/19, 91.90 
1/15/19, 93.80 
1/16/19, 94.50 
